boletim_pk;hora
48143;11.1833333333
48144;12.2
48145;7.1166666667
48146;14.2333333333
48147;15.25
48148;15.25
48149;16.2666666667
48150;17.2833333333
48151;15.25
48152;15.25
48153;4.0666666667
48154;18.3
48155;18.3
48156;20.3333333333
48157;18.3
48158;21.35
48159;19.3166666667
48160;19.3166666667
48161;22.3666666667
48162;23.3833333333
48163;4.0666666667
48164;7.1166666667
48165;7.1166666667
48166;9.15
48167;3.05
48168;10.1666666667
48169;8.1333333333
48170;9.15
48171;11.1833333333
48172;9.15
48173;11.1833333333
48174;12.2
48175;12.2
48176;13.2166666667
48177;15.25
48178;13.2166666667
48179;13.2166666667
48180;14.2333333333
48181;16.2666666667
48182;14.2333333333
48183;15.25
48184;15.25
48185;16.2666666667
48186;18.3
48187;18.3
48188;18.3
48189;20.3333333333
48190;21.35
48191;23.3833333333
48192;1.0166666667
48193;23.3833333333
48194;1.0166666667
48195;2.0333333333
48196;6.1
48197;7.1166666667
48198;6.1
48199;9.15
48200;18.3
48201;6.1
48202;11.1833333333
48203;12.2
48204;9.15
48205;11.1833333333
48206;15.25
48207;13.2166666667
48208;14.2333333333
48209;10.1666666667
48210;13.2166666667
48211;16.2666666667
48212;16.2666666667
48213;16.2666666667
48214;17.2833333333
48215;17.2833333333
48216;15.25
48217;18.3
48218;17.2833333333
48219;19.3166666667
48220;20.3333333333
48221;19.3166666667
48222;21.35
48223;21.35
48224;18.3
48225;20.3333333333
48226;23.3833333333
48227;2.0333333333
48228;3.05
48229;7.1166666667
48230;7.1166666667
48231;7.1166666667
48232;8.1333333333
48233;12.2
48234;8.1333333333
48235;9.15
48236;8.1333333333
48237;8.1333333333
48238;16.2666666667
48239;10.1666666667
48240;12.2
48241;8.1333333333
48242;12.2
48243;11.1833333333
48244;13.2166666667
48245;14.2333333333
48246;14.2333333333
48247;16.2666666667
48248;15.25
48249;16.2666666667
48250;15.25
48251;15.25
48252;16.2666666667
48253;17.2833333333
48254;18.3
48255;17.2833333333
48256;17.2833333333
48257;20.3333333333
48258;18.3
48259;22.3666666667
48260;1.0166666667
48261;8.1333333333
48262;7.1166666667
48263;8.1333333333
48264;7.1166666667
48265;8.1333333333
48266;8.1333333333
48267;9.15
48268;16.2666666667
48269;18.3
48270;10.1666666667
48271;10.1666666667
48272;9.15
48273;11.1833333333
48274;8.1333333333
48275;9.15
48276;12.2
48277;12.2
48278;13.2166666667
48279;11.1833333333
48280;11.1833333333
48281;13.2166666667
48282;12.2
48283;13.2166666667
48284;8.1333333333
48285;14.2333333333
48286;13.2166666667
48287;16.2666666667
48288;14.2333333333
48289;16.2666666667
48290;18.3
48291;17.2833333333
48292;19.3166666667
48293;16.2666666667
48294;18.3
48295;18.3
48296;19.3166666667
48297;18.3
48298;18.3
48299;21.35
48300;21.35
48301;22.3666666667
48302;0.0
48303;3.05
48304;6.1
48305;6.1
48306;16.2666666667
48307;7.1166666667
48308;8.1333333333
48309;8.1333333333
48310;0.0
48311;8.1333333333
48312;9.15
48313;12.2
48314;14.2333333333
48315;10.1666666667
48316;4.0666666667
48317;11.1833333333
48318;14.2333333333
48319;16.2666666667
48320;15.25
48321;17.2833333333
48322;15.25
48323;16.2666666667
48324;16.2666666667
48325;17.2833333333
48326;17.2833333333
48327;19.3166666667
48328;19.3166666667
48329;21.35
48330;17.2833333333
48331;20.3333333333
48332;18.3
48333;20.3333333333
48334;19.3166666667
48335;22.3666666667
48336;23.3833333333
48337;0.0
48338;8.1333333333
48339;6.1
48340;6.1
48341;9.15
48342;8.1333333333
48343;18.3
48344;6.1
48345;7.1166666667
48346;7.1166666667
48347;9.15
48348;11.1833333333
48349;9.15
48350;8.1333333333
48351;12.2
48352;10.1666666667
48353;10.1666666667
48354;18.3
48355;15.25
48356;16.2666666667
48357;6.1
48358;17.2833333333
48359;15.25
48360;17.2833333333
48361;16.2666666667
48362;19.3166666667
48363;19.3166666667
48364;20.3333333333
48365;17.2833333333
48366;20.3333333333
48367;19.3166666667
48368;20.3333333333
48369;23.3833333333
48370;21.35
48371;22.3666666667
48372;1.0166666667
48373;0.0
48374;15.25
48375;6.1
48376;7.1166666667
48377;13.2166666667
48378;13.2166666667
48379;7.1166666667
48380;16.2666666667
48381;10.1666666667
48382;8.1333333333
48383;10.1666666667
48384;9.15
48385;13.2166666667
48386;14.2333333333
48387;13.2166666667
48388;10.1666666667
48389;13.2166666667
48390;14.2333333333
48391;14.2333333333
48392;17.2833333333
48393;15.25
48394;18.3
48395;16.2666666667
48396;18.3
48397;18.3
48398;12.2
48399;18.3
48400;21.35
48401;17.2833333333
48402;19.3166666667
48403;20.3333333333
48404;21.35
48405;21.35
48406;0.0
48407;1.0166666667
48408;6.1
48409;7.1166666667
48410;5.0833333333
48411;11.1833333333
48412;9.15
48413;11.1833333333
48414;9.15
48415;10.1666666667
48416;13.2166666667
48417;14.2333333333
48418;15.25
48419;19.3166666667
48420;18.3
48421;15.25
48422;19.3166666667
48423;18.3
48424;20.3333333333
48425;20.3333333333
48426;19.3166666667
48427;1.0166666667
48428;23.3833333333
48429;2.0333333333
48430;2.0333333333
48431;9.15
48432;10.1666666667
48433;10.1666666667
48434;10.1666666667
48435;11.1833333333
48436;11.1833333333
48437;10.1666666667
48438;14.2333333333
48439;15.25
48440;15.25
48441;17.2833333333
48442;18.3
48443;16.2666666667
48444;17.2833333333
48445;17.2833333333
48446;18.3
48447;19.3166666667
48448;20.3333333333
48449;0.0
48450;22.3666666667
48451;0.0
48452;7.1166666667
48453;7.1166666667
48454;7.1166666667
48455;8.1333333333
48456;8.1333333333
48457;7.1166666667
48458;9.15
48459;8.1333333333
48460;10.1666666667
48461;10.1666666667
48462;11.1833333333
48463;13.2166666667
48464;9.15
48465;7.1166666667
48466;11.1833333333
48467;14.2333333333
48468;12.2
48469;14.2333333333
48470;13.2166666667
48471;8.1333333333
48472;17.2833333333
48473;15.25
48474;16.2666666667
48475;16.2666666667
48476;17.2833333333
48477;15.25
48478;17.2833333333
48479;19.3166666667
48480;20.3333333333
48481;20.3333333333
48482;18.3
48483;20.3333333333
48484;17.2833333333
48485;6.1
48486;7.1166666667
48487;8.1333333333
48488;12.2
48489;7.1166666667
48490;7.1166666667
48491;11.1833333333
48492;10.1666666667
48493;9.15
48494;9.15
48495;18.3
48496;10.1666666667
48497;11.1833333333
48498;10.1666666667
48499;18.3
48500;9.15
48501;9.15
48502;8.1333333333
48503;15.25
48504;13.2166666667
48505;12.2
48506;14.2333333333
48507;14.2333333333
48508;10.1666666667
48509;12.2
48510;13.2166666667
48511;12.2
48512;18.3
48513;14.2333333333
48514;16.2666666667
48515;17.2833333333
48516;17.2833333333
48517;10.1666666667
48518;18.3
48519;18.3
48520;17.2833333333
48521;17.2833333333
48522;18.3
48523;16.2666666667
48524;20.3333333333
48525;18.3
48526;18.3
48527;20.3333333333
48528;20.3333333333
48529;19.3166666667
48530;20.3333333333
48531;20.3333333333
48532;22.3666666667
48533;23.3833333333
48534;23.3833333333
48535;19.3166666667
48536;3.05
48537;7.1166666667
48538;7.1166666667
48539;8.1333333333
48540;12.2
48541;7.1166666667
48542;6.1
48543;8.1333333333
48544;8.1333333333
48545;4.0666666667
48546;19.3166666667
48547;20.3333333333
48548;10.1666666667
48549;15.25
48550;9.15
48551;9.15
48552;7.1166666667
48553;12.2
48554;11.1833333333
48555;13.2166666667
48556;12.2
48557;12.2
48558;14.2333333333
48559;12.2
48560;13.2166666667
48561;14.2333333333
48562;15.25
48563;15.25
48564;7.1166666667
48565;16.2666666667
48566;16.2666666667
48567;14.2333333333
48568;18.3
48569;18.3
48570;16.2666666667
48571;19.3166666667
48572;17.2833333333
48573;18.3
48574;17.2833333333
48575;18.3
48576;20.3333333333
48577;20.3333333333
48578;21.35
48579;20.3333333333
48580;18.3
48581;5.0833333333
48582;7.1166666667
48583;7.1166666667
48584;7.1166666667
48585;14.2333333333
48586;6.1
48587;8.1333333333
48588;8.1333333333
48589;6.1
48590;6.1
48591;13.2166666667
48592;7.1166666667
48593;10.1666666667
48594;9.15
48595;10.1666666667
48596;7.1166666667
48597;8.1333333333
48598;8.1333333333
48599;16.2666666667
48600;9.15
48601;13.2166666667
48602;7.1166666667
48603;19.3166666667
48604;13.2166666667
48605;14.2333333333
48606;13.2166666667
48607;15.25
48608;19.3166666667
48609;14.2333333333
48610;6.1
48611;14.2333333333
48612;15.25
48613;14.2333333333
48614;15.25
48615;15.25
48616;17.2833333333
48617;16.2666666667
48618;19.3166666667
48619;19.3166666667
48620;19.3166666667
48621;19.3166666667
48622;19.3166666667
48623;18.3
48624;17.2833333333
48625;21.35
48626;20.3333333333
48627;22.3666666667
48628;19.3166666667
48629;2.0333333333
48630;2.0333333333
48631;2.0333333333
48632;5.0833333333
48633;7.1166666667
48634;8.1333333333
48635;7.1166666667
48636;7.1166666667
48637;10.1666666667
48638;13.2166666667
48639;8.1333333333
48640;8.1333333333
48641;9.15
48642;7.1166666667
48643;16.2666666667
48644;9.15
48645;0.0
48646;9.15
48647;18.3
48648;10.1666666667
48649;7.1166666667
48650;13.2166666667
48651;10.1666666667
48652;12.2
48653;14.2333333333
48654;12.2
48655;10.1666666667
48656;12.2
48657;13.2166666667
48658;8.1333333333
48659;17.2833333333
48660;14.2333333333
48661;15.25
48662;13.2166666667
48663;14.2333333333
48664;13.2166666667
48665;11.1833333333
48666;17.2833333333
48667;18.3
48668;16.2666666667
48669;17.2833333333
48670;18.3
48671;18.3
48672;17.2833333333
48673;17.2833333333
48674;20.3333333333
48675;20.3333333333
48676;20.3333333333
48677;21.35
48678;23.3833333333
48679;23.3833333333
48680;22.3666666667
48681;23.3833333333
48682;23.3833333333
48683;0.0
48684;3.05
48685;7.1166666667
48686;20.3333333333
48687;7.1166666667
48688;7.1166666667
48689;9.15
48690;8.1333333333
48691;11.1833333333
48692;12.2
48693;11.1833333333
48694;11.1833333333
48695;10.1666666667
48696;13.2166666667
48697;12.2
48698;14.2333333333
48699;15.25
48700;16.2666666667
48701;16.2666666667
48702;16.2666666667
48703;16.2666666667
48704;16.2666666667
48705;19.3166666667
48706;21.35
48707;21.35
48708;1.0166666667
48709;0.0
48710;1.0166666667
48711;0.0
48712;1.0166666667
48713;1.0166666667
48714;1.0166666667
48715;3.05
48716;7.1166666667
48717;3.05
48718;4.0666666667
48719;11.1833333333
48720;13.2166666667
48721;14.2333333333
48722;15.25
48723;20.3333333333
48724;14.2333333333
48725;17.2833333333
48726;18.3
48727;19.3166666667
48728;20.3333333333
48729;22.3666666667
48730;1.0166666667
48731;1.0166666667
48732;4.0666666667
48733;7.1166666667
48734;15.25
48735;5.0833333333
48736;5.0833333333
48737;9.15
48738;9.15
48739;20.3333333333
48740;19.3166666667
48741;10.1666666667
48742;10.1666666667
48743;8.1333333333
48744;3.05
48745;7.1166666667
48746;8.1333333333
48747;11.1833333333
48748;11.1833333333
48749;13.2166666667
48750;11.1833333333
48751;12.2
48752;13.2166666667
48753;16.2666666667
48754;12.2
48755;17.2833333333
48756;13.2166666667
48757;15.25
48758;16.2666666667
48759;17.2833333333
48760;17.2833333333
48761;17.2833333333
48762;17.2833333333
48763;17.2833333333
48764;19.3166666667
48765;19.3166666667
48766;17.2833333333
48767;18.3
48768;20.3333333333
48769;17.2833333333
48770;17.2833333333
48771;19.3166666667
48772;20.3333333333
48773;21.35
48774;22.3666666667
48775;22.3666666667
48776;0.0
48777;5.0833333333
48778;6.1
48779;8.1333333333
48780;9.15
48781;2.0333333333
48782;7.1166666667
48783;9.15
48784;9.15
48785;9.15
48786;7.1166666667
48787;11.1833333333
48788;9.15
48789;11.1833333333
48790;13.2166666667
48791;13.2166666667
48792;4.0666666667
48793;14.2333333333
48794;7.1166666667
48795;14.2333333333
48796;15.25
48797;13.2166666667
48798;17.2833333333
48799;18.3
48800;16.2666666667
48801;17.2833333333
48802;18.3
48803;17.2833333333
48804;22.3666666667
48805;19.3166666667
48806;22.3666666667
48807;22.3666666667
48808;8.1333333333
48809;8.1333333333
48810;8.1333333333
48811;6.1
48812;9.15
48813;7.1166666667
48814;8.1333333333
48815;9.15
48816;9.15
48817;5.0833333333
48818;8.1333333333
48819;12.2
48820;8.1333333333
48821;6.1
48822;19.3166666667
48823;11.1833333333
48824;13.2166666667
48825;23.3833333333
48826;14.2333333333
48827;13.2166666667
48828;16.2666666667
48829;15.25
48830;14.2333333333
48831;16.2666666667
48832;16.2666666667
48833;21.35
48834;16.2666666667
48835;16.2666666667
48836;11.1833333333
48837;16.2666666667
48838;17.2833333333
48839;15.25
48840;19.3166666667
48841;18.3
48842;17.2833333333
48843;19.3166666667
48844;17.2833333333
48845;19.3166666667
48846;22.3666666667
48847;20.3333333333
48848;21.35
48849;18.3
48850;19.3166666667
48851;23.3833333333
48852;18.3
48853;0.0
48854;0.0
48855;1.0166666667
48856;2.0333333333
48857;2.0333333333
48858;4.0666666667
48859;6.1
48860;13.2166666667
48861;14.2333333333
48862;15.25
48863;17.2833333333
48864;17.2833333333
48865;19.3166666667
48866;20.3333333333
48867;22.3666666667
48868;23.3833333333
48869;7.1166666667
48870;6.1
48871;9.15
48872;5.0833333333
48873;10.1666666667
48874;13.2166666667
48875;23.3833333333
48876;11.1833333333
48877;14.2333333333
48878;10.1666666667
48879;11.1833333333
48880;11.1833333333
48881;10.1666666667
48882;14.2333333333
48883;15.25
48884;16.2666666667
48885;15.25
48886;12.2
48887;13.2166666667
48888;13.2166666667
48889;13.2166666667
48890;16.2666666667
48891;17.2833333333
48892;17.2833333333
48893;18.3
48894;23.3833333333
48895;23.3833333333
48896;1.0166666667
48897;18.3
48898;8.1333333333
48899;9.15
48900;6.1
48901;12.2
48902;14.2333333333
48903;12.2
48904;14.2333333333
48905;7.1166666667
48906;16.2666666667
48907;17.2833333333
48908;17.2833333333
48909;14.2333333333
48910;16.2666666667
48911;17.2833333333
48912;19.3166666667
48913;0.0
48914;0.0
48915;1.0166666667
48916;5.0833333333
48917;4.0666666667
48918;8.1333333333
48919;7.1166666667
48920;9.15
48921;14.2333333333
48922;14.2333333333
48923;15.25
48924;17.2833333333
48925;16.2666666667
48926;18.3
48927;18.3
48928;18.3
48929;1.0166666667
48930;7.1166666667
48931;6.1
48932;8.1333333333
48933;22.3666666667
48934;7.1166666667
48935;7.1166666667
48936;17.2833333333
48937;11.1833333333
48938;22.3666666667
48939;10.1666666667
48940;10.1666666667
48941;10.1666666667
48942;2.0333333333
48943;16.2666666667
48944;12.2
48945;12.2
48946;14.2333333333
48947;15.25
48948;15.25
48949;16.2666666667
48950;15.25
48951;17.2833333333
48952;11.1833333333
48953;16.2666666667
48954;13.2166666667
48955;16.2666666667
48956;13.2166666667
48957;18.3
48958;19.3166666667
48959;20.3333333333
48960;19.3166666667
48961;18.3
48962;19.3166666667
48963;18.3
48964;18.3
48965;20.3333333333
48966;19.3166666667
48967;22.3666666667
48968;23.3833333333
48969;23.3833333333
48970;6.1
48971;7.1166666667
48972;7.1166666667
48973;7.1166666667
48974;22.3666666667
48975;8.1333333333
48976;7.1166666667
48977;8.1333333333
48978;8.1333333333
48979;10.1666666667
48980;7.1166666667
48981;8.1333333333
48982;16.2666666667
48983;11.1833333333
48984;10.1666666667
48985;12.2
48986;11.1833333333
48987;13.2166666667
48988;12.2
48989;14.2333333333
48990;15.25
48991;16.2666666667
48992;13.2166666667
48993;15.25
48994;15.25
48995;14.2333333333
48996;18.3
48997;17.2833333333
48998;15.25
48999;16.2666666667
49000;19.3166666667
49001;18.3
49002;19.3166666667
49003;18.3
49004;16.2666666667
49005;18.3
49006;19.3166666667
49007;22.3666666667
49008;23.3833333333
49009;7.1166666667
49010;9.15
49011;6.1
49012;7.1166666667
49013;7.1166666667
49014;7.1166666667
49015;20.3333333333
49016;8.1333333333
49017;18.3
49018;21.35
49019;13.2166666667
49020;13.2166666667
49021;5.0833333333
49022;11.1833333333
49023;13.2166666667
49024;23.3833333333
49025;12.2
49026;15.25
49027;15.25
49028;16.2666666667
49029;15.25
49030;16.2666666667
49031;17.2833333333
49032;18.3
49033;17.2833333333
49034;18.3
49035;19.3166666667
49036;20.3333333333
49037;18.3
49038;22.3666666667
49039;19.3166666667
49040;23.3833333333
49041;22.3666666667
49042;23.3833333333
49043;1.0166666667
49044;6.1
49045;7.1166666667
49046;7.1166666667
49047;19.3166666667
49048;8.1333333333
49049;9.15
49050;9.15
49051;10.1666666667
49052;7.1166666667
49053;9.15
49054;19.3166666667
49055;12.2
49056;6.1
49057;2.0333333333
49058;21.35
49059;11.1833333333
49060;12.2
49061;13.2166666667
49062;16.2666666667
49063;17.2833333333
49064;14.2333333333
49065;14.2333333333
49066;13.2166666667
49067;15.25
49068;16.2666666667
49069;18.3
49070;20.3333333333
49071;16.2666666667
49072;17.2833333333
49073;12.2
49074;14.2333333333
49075;16.2666666667
49076;17.2833333333
49077;15.25
49078;2.0333333333
49079;19.3166666667
49080;18.3
49081;16.2666666667
49082;18.3
49083;19.3166666667
49084;16.2666666667
49085;17.2833333333
49086;19.3166666667
49087;15.25
49088;23.3833333333
49089;0.0
49090;23.3833333333
49091;23.3833333333
49092;0.0
49093;5.0833333333
49094;7.1166666667
49095;8.1333333333
49096;7.1166666667
49097;8.1333333333
49098;8.1333333333
49099;18.3
49100;9.15
49101;9.15
49102;19.3166666667
49103;9.15
49104;9.15
49105;17.2833333333
49106;13.2166666667
49107;12.2
49108;11.1833333333
49109;11.1833333333
49110;12.2
49111;12.2
49112;14.2333333333
49113;15.25
49114;14.2333333333
49115;14.2333333333
49116;16.2666666667
49117;15.25
49118;15.25
49119;16.2666666667
49120;14.2333333333
49121;18.3
49122;16.2666666667
49123;17.2833333333
49124;19.3166666667
49125;18.3
49126;17.2833333333
49127;19.3166666667
49128;18.3
49129;20.3333333333
49130;16.2666666667
49131;22.3666666667
49132;21.35
49133;21.35
49134;20.3333333333
49135;19.3166666667
49136;21.35
49137;22.3666666667
49138;23.3833333333
49139;23.3833333333
49140;1.0166666667
49141;2.0333333333
49142;16.2666666667
49143;6.1
49144;6.1
49145;6.1
49146;6.1
49147;8.1333333333
49148;10.1666666667
49149;12.2
49150;8.1333333333
49151;9.15
49152;11.1833333333
49153;10.1666666667
49154;10.1666666667
49155;13.2166666667
49156;12.2
49157;13.2166666667
49158;13.2166666667
49159;15.25
49160;14.2333333333
49161;17.2833333333
49162;18.3
49163;12.2
49164;18.3
49165;19.3166666667
49166;19.3166666667
49167;18.3
49168;19.3166666667
49169;19.3166666667
49170;19.3166666667
49171;19.3166666667
49172;21.35
49173;21.35
49174;18.3
49175;3.05
49176;5.0833333333
49177;4.0666666667
49178;8.1333333333
49179;10.1666666667
49180;5.0833333333
49181;23.3833333333
49182;10.1666666667
49183;11.1833333333
49184;13.2166666667
49185;13.2166666667
49186;13.2166666667
49187;15.25
49188;14.2333333333
49189;14.2333333333
49190;14.2333333333
49191;13.2166666667
49192;15.25
49193;17.2833333333
49194;16.2666666667
49195;17.2833333333
49196;17.2833333333
49197;17.2833333333
49198;20.3333333333
49199;18.3
49200;1.0166666667
49201;7.1166666667
49202;8.1333333333
49203;7.1166666667
49204;14.2333333333
49205;7.1166666667
49206;7.1166666667
49207;9.15
49208;10.1666666667
49209;8.1333333333
49210;17.2833333333
49211;8.1333333333
49212;8.1333333333
49213;11.1833333333
49214;17.2833333333
49215;10.1666666667
49216;10.1666666667
49217;12.2
49218;10.1666666667
49219;13.2166666667
49220;12.2
49221;8.1333333333
49222;23.3833333333
49223;8.1333333333
49224;13.2166666667
49225;14.2333333333
49226;18.3
49227;14.2333333333
49228;22.3666666667
49229;16.2666666667
49230;13.2166666667
49231;17.2833333333
49232;18.3
49233;17.2833333333
49234;16.2666666667
49235;18.3
49236;18.3
49237;16.2666666667
49238;13.2166666667
49239;20.3333333333
49240;20.3333333333
49241;20.3333333333
49242;8.1333333333
49243;8.1333333333
